2026-09-12T08:51:20.346Z info server_starting version="0.2.0-dev" model="gem16" host="127.0.0.1" port="18081"
2026-09-12T08:51:33.585Z info model_loaded variant="gemma4_moe_26b_a4b" native_path="sm120_integrated_trellis35_w4a8_moe_bf16_tensor_router_fp8_kv" weight_load_path="trellis35_device_image_v2_pinned_async_structural" weight_bytes="12204692480" assistant_weight_bytes="258313728" load_ms="12358.390800"
2026-09-12T08:51:33.617Z info execution_slots_admitted slot_bytes="731694752" configured_slot_bytes="731694752" session_limit="1" device_free_bytes="1982857216" safety_margin_bytes="734003200"
2026-09-12T08:51:33.618Z info server_ready host="127.0.0.1" port="18081" model="gem16" session_limit="1" max_queued_requests="2" http_task_queue_limit="19" startup_ms="13271"
2026-09-12T08:51:35.353Z info request_completed request_id="req_gem16_8d1aed25230b35338f3ef29ac352d28e" method="POST" route="/v1/chat/completions" status="200" duration_ms="43.879000" queue_wait_ms="0.000000" request_bytes="10959"
2026-09-12T08:51:36.034Z info request_completed request_id="req_gem16_4c548a7019c3daa8882f0a0c43da665a" method="POST" route="/v1/chat/completions" status="200" duration_ms="0.365000" queue_wait_ms="0.000000" request_bytes="16254"
2026-09-12T08:51:36.263Z info request_completed request_id="req_gem16_966ef6e3e4dcd727e79e69ac890ee8f2" method="POST" route="/v1/chat/completions" status="200" duration_ms="0.363000" queue_wait_ms="0.000000" request_bytes="21524"
2026-09-12T08:51:36.509Z info request_completed request_id="req_gem16_8ca0cce33882d7189b20204258b1174a" method="POST" route="/v1/chat/completions" status="200" duration_ms="7.149000" queue_wait_ms="0.000000" request_bytes="11993"
2026-09-12T08:51:37.761Z info request_completed request_id="req_gem16_a5a0a374f69394500d44560d8f97df0e" method="POST" route="/v1/chat/completions" status="200" duration_ms="9.495000" queue_wait_ms="0.000000" request_bytes="12087"
2026-09-12T08:51:38.247Z info request_completed request_id="req_gem16_ebb889eddb6695577d9f6dd0de8ceebb" method="POST" route="/v1/chat/completions" status="200" duration_ms="7.418000" queue_wait_ms="0.000000" request_bytes="12144"
2026-09-12T08:51:38.717Z info request_completed request_id="req_gem16_be18019a14d28258f92f15c68026fd7d" method="POST" route="/v1/chat/completions" status="200" duration_ms="7.007000" queue_wait_ms="0.000000" request_bytes="12231"
2026-09-12T08:51:39.175Z info request_completed request_id="req_gem16_8ee5820e296828c05b83dee91771bc2e" method="POST" route="/v1/chat/completions" status="200" duration_ms="6.993000" queue_wait_ms="0.000000" request_bytes="5828"
2026-09-12T08:51:39.440Z info request_completed request_id="req_gem16_5d65338ce27e3a4e8cf63246884f4bf6" method="POST" route="/v1/chat/completions" status="200" duration_ms="0.187000" queue_wait_ms="0.000000" request_bytes="31493"
